ti_uid	target	indication_mesh_id	indication_mesh_term	combined_max_phase	trait_gpmap	trait_name_gpmap	gpmap_support	coloc_groups	pairwisecoloc_support	preinfomap_support
ADRA1A-D003865	ADRA1A	D003865	Depressive Disorder, Major	Launched	ebi-a-GCST005904	Major depressive disorder (probable)	FALSE	""	FALSE	FALSE
ADRA1A-D003865	ADRA1A	D003865	Depressive Disorder, Major	Launched	ebi-a-GCST006943	Feeling miserable	FALSE	""	FALSE	FALSE
ADRA1A-D003865	ADRA1A	D003865	Depressive Disorder, Major	Launched	ebi-a-GCST009979	Major depressive disorder	FALSE	""	FALSE	FALSE
ADRA1A-D003865	ADRA1A	D003865	Depressive Disorder, Major	Launched	ukb-b-18994	Miserableness	FALSE	""	FALSE	FALSE
ADRA1A-D003865	ADRA1A	D003865	Depressive Disorder, Major	Launched	ebi-a-GCST90013874	Miserableness (UKB data field 1930) (Firth correction)	FALSE	""	FALSE	FALSE
ADRA1A-D003865	ADRA1A	D003865	Depressive Disorder, Major	Launched	ebi-a-GCST90013924	Miserableness (UKB data field 1930) (SPA correction)	FALSE	""	FALSE	FALSE
ADRA1A-D007022	ADRA1A	D007022	Hypotension	Launched	ukb-b-8855	Diagnoses - secondary ICD10: I95.9 Hypotension, unspecified	FALSE	""	FALSE	FALSE
ADRA1A-D011470	ADRA1A	D011470	Prostatic Hyperplasia	Launched	ukb-b-11601	Diagnoses - main ICD10: N40 Hyperplasia of prostate	FALSE	""	FALSE	FALSE
ADRA1A-D011470	ADRA1A	D011470	Prostatic Hyperplasia	Launched	ukb-b-8072	Diagnoses - secondary ICD10: N40 Hyperplasia of prostate	FALSE	""	FALSE	FALSE
ADRA1A-D011470	ADRA1A	D011470	Prostatic Hyperplasia	Launched	ukb-b-5553	Operative procedures - main OPCS: M61.1 Total excision of prostate and capsule of prostate	FALSE	""	FALSE	FALSE
ADRA1A-D011470	ADRA1A	D011470	Prostatic Hyperplasia	Launched	ukb-b-872	Operation code: transurethral resection of prostate (turp)	FALSE	""	FALSE	FALSE
ADRA1A-D011470	ADRA1A	D011470	Prostatic Hyperplasia	Launched	ukb-b-15654	Operative procedures - main OPCS: M65.3 Endoscopic resection of prostate NEC	FALSE	""	FALSE	FALSE
ADRA1A-D011470	ADRA1A	D011470	Prostatic Hyperplasia	Launched	ukb-b-19579	Operative procedures - main OPCS: M70.3 Rectal needle biopsy of prostate	FALSE	""	FALSE	FALSE
ADRA1A-D011470	ADRA1A	D011470	Prostatic Hyperplasia	Launched	ukb-b-20118	Operative procedures - main OPCS: M65.1 Endoscopic resection of prostate using electrotome	FALSE	""	FALSE	FALSE
ADRA1B-D007022	ADRA1B	D007022	Hypotension	Launched	ukb-b-8855	Diagnoses - secondary ICD10: I95.9 Hypotension, unspecified	FALSE	""	FALSE	FALSE
ADRA1D-D007022	ADRA1D	D007022	Hypotension	Launched	ukb-b-8855	Diagnoses - secondary ICD10: I95.9 Hypotension, unspecified	FALSE	""	FALSE	FALSE
ADRA2A-D001289	ADRA2A	D001289	Attention Deficit Disorder with Hyperactivity	Launched	ebi-a-GCST005362	Attention deficit hyperactivity disorder	FALSE	""	FALSE	FALSE
ADRA2A-D001714	ADRA2A	D001714	Bipolar Disorder	Launched	ebi-a-GCST003724	Bipolar disorder	FALSE	""	FALSE	FALSE
ADRA2A-D001763	ADRA2A	D001763	Blepharoptosis	Launched	ukb-d-H7-CHALAZION	Chalazion	FALSE	""	FALSE	FALSE
ADRA2A-D001763	ADRA2A	D001763	Blepharoptosis	Launched	ukb-d-H7-EYELIDDIS	Other disorders of eyelid	FALSE	""	FALSE	FALSE
ADRA2A-D001763	ADRA2A	D001763	Blepharoptosis	Launched	ukb-d-H02	Diagnoses - main ICD10: H02 Other disorders of eyelid	FALSE	""	FALSE	FALSE
ADRA2A-D001763	ADRA2A	D001763	Blepharoptosis	Launched	ukb-b-9565	Diagnoses - main ICD10: H02.8 Other specified disorders of eyelid	FALSE	""	FALSE	FALSE
ADRA2A-D001763	ADRA2A	D001763	Blepharoptosis	Launched	ukb-b-4637	Diagnoses - main ICD10: H00.1 Chalazion	FALSE	""	FALSE	FALSE
ADRA2A-D001763	ADRA2A	D001763	Blepharoptosis	Launched	ukb-d-H00	Diagnoses - main ICD10: H00 Hordeolum and chalazion	FALSE	""	FALSE	FALSE
ADRA2A-D001763	ADRA2A	D001763	Blepharoptosis	Launched	ukb-b-15074	Operative procedures - main OPCS: C12.4 Curettage of lesion of eyelid	FALSE	""	FALSE	FALSE
ADRA2A-D001763	ADRA2A	D001763	Blepharoptosis	Launched	ukb-b-9720	Operative procedures - main OPCS: C12.1 Excision of lesion of eyelid NEC	FALSE	""	FALSE	FALSE
ADRA2A-D005901	ADRA2A	D005901	Glaucoma	Launched	ebi-a-GCST006366	Central corneal thickness	FALSE	""	FALSE	FALSE
ADRA2A-D005901	ADRA2A	D005901	Glaucoma	Launched	ebi-a-GCST90018852	Glaucoma	FALSE	""	FALSE	FALSE
ADRA2A-D005901	ADRA2A	D005901	Glaucoma	Launched	ebi-a-GCST004074	Intraocular pressure	FALSE	""	FALSE	FALSE
ADRA2A-D005901	ADRA2A	D005901	Glaucoma	Launched	ebi-a-GCST004075	Vertical cup-disc ratio	FALSE	""	FALSE	FALSE
ADRA2A-D005901	ADRA2A	D005901	Glaucoma	Launched	ebi-a-GCST009722	Glaucoma (multi-trait analysis)	FALSE	""	FALSE	FALSE
ADRA2A-D005901	ADRA2A	D005901	Glaucoma	Launched	ukb-b-8398	Non-cancer illness code, self-reported: glaucoma	FALSE	""	FALSE	FALSE
ADRA2A-D005901	ADRA2A	D005901	Glaucoma	Launched	ukb-b-17324	Eye problems/disorders: Glaucoma	FALSE	""	FALSE	FALSE
ADRA2A-D005901	ADRA2A	D005901	Glaucoma	Launched	ebi-a-GCST90013865	Glaucoma (Firth correction)	FALSE	""	FALSE	FALSE
ADRA2A-D005901	ADRA2A	D005901	Glaucoma	Launched	ebi-a-GCST90013869	Glaucoma (SPA correction)	FALSE	""	FALSE	FALSE
ADRA2A-D005901	ADRA2A	D005901	Glaucoma	Launched	ukb-d-H40	Diagnoses - main ICD10: H40 Glaucoma	FALSE	""	FALSE	FALSE
ADRA2A-D006973	ADRA2A	D006973	Hypertension	Launched	ebi-a-GCST90018963	Mean arterial pressure	FALSE	""	FALSE	FALSE
ADRA2A-D006973	ADRA2A	D006973	Hypertension	Launched	ebi-a-GCST90018970	Pulse pressure	FALSE	""	FALSE	FALSE
ADRA2A-D006973	ADRA2A	D006973	Hypertension	Launched	ebi-a-GCST90029010	Diastolic blood pressure	FALSE	""	TRUE	FALSE
ADRA2A-D006973	ADRA2A	D006973	Hypertension	Launched	ebi-a-GCST90029011	Systolic blood pressure	FALSE	""	FALSE	FALSE
ADRA2A-D006973	ADRA2A	D006973	Hypertension	Launched	ukb-b-1061	Age high blood pressure diagnosed	FALSE	""	FALSE	FALSE
ADRA2A-D006973	ADRA2A	D006973	Hypertension	Launched	ukb-d-I9-HYPTENS	Hypertension	FALSE	""	FALSE	FALSE
ADRA2A-D006973	ADRA2A	D006973	Hypertension	Launched	ukb-b-8746	Illnesses of siblings: High blood pressure	FALSE	""	FALSE	FALSE
ADRA2A-D006973	ADRA2A	D006973	Hypertension	Launched	ukb-b-19456	Illnesses of father: High blood pressure	FALSE	""	FALSE	FALSE
ADRA2A-D006973	ADRA2A	D006973	Hypertension	Launched	ukb-b-18167	Illnesses of mother: High blood pressure	FALSE	""	FALSE	FALSE
ADRA2A-D006973	ADRA2A	D006973	Hypertension	Launched	ukb-b-14057	Non-cancer illness code, self-reported: hypertension	FALSE	""	FALSE	FALSE
ADRA2A-D006973	ADRA2A	D006973	Hypertension	Launched	ukb-b-7582	Non-cancer illness code, self-reported: essential hypertension	FALSE	""	FALSE	FALSE
ADRA2A-D006973	ADRA2A	D006973	Hypertension	Launched	ukb-b-6503	Systolic blood pressure, manual reading	FALSE	""	FALSE	FALSE
ADRA2A-D006973	ADRA2A	D006973	Hypertension	Launched	ukb-b-18240	Diastolic blood pressure, manual reading	FALSE	""	FALSE	FALSE
ADRA2A-D006973	ADRA2A	D006973	Hypertension	Launched	ukb-b-13535	Non-cancer illness code, self-reported: gestational hypertension/pre-eclampsia	FALSE	""	FALSE	FALSE
ADRA2A-D006973	ADRA2A	D006973	Hypertension	Launched	ebi-a-GCST90013916	High blood pressure (UKB data field 6150) (Firth correction)	FALSE	""	FALSE	FALSE
ADRA2A-D006973	ADRA2A	D006973	Hypertension	Launched	ebi-a-GCST90013966	High blood pressure (UKB data field 6150) (SPA correction)	FALSE	""	FALSE	FALSE
ADRA2A-D006973	ADRA2A	D006973	Hypertension	Launched	ukb-b-16587	Diagnoses - secondary ICD10: R03.0 Elevated blood-pressure reading, without diagnosis of hypertension	FALSE	""	FALSE	FALSE
ADRA2B-D001289	ADRA2B	D001289	Attention Deficit Disorder with Hyperactivity	Launched	ebi-a-GCST005362	Attention deficit hyperactivity disorder	FALSE	""	FALSE	FALSE
ADRA2B-D006973	ADRA2B	D006973	Hypertension	Launched	ebi-a-GCST90018963	Mean arterial pressure	FALSE	""	FALSE	FALSE
ADRA2B-D006973	ADRA2B	D006973	Hypertension	Launched	ebi-a-GCST90018970	Pulse pressure	FALSE	""	FALSE	FALSE
ADRA2B-D006973	ADRA2B	D006973	Hypertension	Launched	ebi-a-GCST90029010	Diastolic blood pressure	FALSE	""	FALSE	FALSE
ADRA2B-D006973	ADRA2B	D006973	Hypertension	Launched	ebi-a-GCST90029011	Systolic blood pressure	FALSE	""	FALSE	FALSE
ADRA2B-D006973	ADRA2B	D006973	Hypertension	Launched	ukb-b-1061	Age high blood pressure diagnosed	FALSE	""	FALSE	FALSE
ADRA2B-D006973	ADRA2B	D006973	Hypertension	Launched	ukb-d-I9-HYPTENS	Hypertension	FALSE	""	FALSE	FALSE
ADRA2B-D006973	ADRA2B	D006973	Hypertension	Launched	ukb-b-8746	Illnesses of siblings: High blood pressure	FALSE	""	FALSE	FALSE
ADRA2B-D006973	ADRA2B	D006973	Hypertension	Launched	ukb-b-19456	Illnesses of father: High blood pressure	FALSE	""	FALSE	FALSE
ADRA2B-D006973	ADRA2B	D006973	Hypertension	Launched	ukb-b-18167	Illnesses of mother: High blood pressure	FALSE	""	FALSE	FALSE
ADRA2B-D006973	ADRA2B	D006973	Hypertension	Launched	ukb-b-14057	Non-cancer illness code, self-reported: hypertension	FALSE	""	FALSE	FALSE
ADRA2B-D006973	ADRA2B	D006973	Hypertension	Launched	ukb-b-7582	Non-cancer illness code, self-reported: essential hypertension	FALSE	""	FALSE	FALSE
ADRA2B-D006973	ADRA2B	D006973	Hypertension	Launched	ukb-b-6503	Systolic blood pressure, manual reading	FALSE	""	FALSE	FALSE
ADRA2B-D006973	ADRA2B	D006973	Hypertension	Launched	ukb-b-18240	Diastolic blood pressure, manual reading	FALSE	""	FALSE	FALSE
ADRA2B-D006973	ADRA2B	D006973	Hypertension	Launched	ukb-b-13535	Non-cancer illness code, self-reported: gestational hypertension/pre-eclampsia	FALSE	""	FALSE	FALSE
ADRA2B-D006973	ADRA2B	D006973	Hypertension	Launched	ebi-a-GCST90013916	High blood pressure (UKB data field 6150) (Firth correction)	FALSE	""	FALSE	FALSE
ADRA2B-D006973	ADRA2B	D006973	Hypertension	Launched	ebi-a-GCST90013966	High blood pressure (UKB data field 6150) (SPA correction)	FALSE	""	FALSE	FALSE
ADRA2B-D006973	ADRA2B	D006973	Hypertension	Launched	ukb-b-16587	Diagnoses - secondary ICD10: R03.0 Elevated blood-pressure reading, without diagnosis of hypertension	FALSE	""	FALSE	FALSE
ADRA2C-D001289	ADRA2C	D001289	Attention Deficit Disorder with Hyperactivity	Launched	ebi-a-GCST005362	Attention deficit hyperactivity disorder	FALSE	""	TRUE	FALSE
ADRA2C-D006973	ADRA2C	D006973	Hypertension	Launched	ebi-a-GCST90018963	Mean arterial pressure	FALSE	""	FALSE	FALSE
ADRA2C-D006973	ADRA2C	D006973	Hypertension	Launched	ebi-a-GCST90018970	Pulse pressure	FALSE	""	FALSE	FALSE
ADRA2C-D006973	ADRA2C	D006973	Hypertension	Launched	ebi-a-GCST90029010	Diastolic blood pressure	FALSE	""	FALSE	FALSE
ADRA2C-D006973	ADRA2C	D006973	Hypertension	Launched	ebi-a-GCST90029011	Systolic blood pressure	FALSE	""	FALSE	FALSE
ADRA2C-D006973	ADRA2C	D006973	Hypertension	Launched	ukb-b-1061	Age high blood pressure diagnosed	FALSE	""	FALSE	FALSE
ADRA2C-D006973	ADRA2C	D006973	Hypertension	Launched	ukb-d-I9-HYPTENS	Hypertension	FALSE	""	FALSE	FALSE
ADRA2C-D006973	ADRA2C	D006973	Hypertension	Launched	ukb-b-8746	Illnesses of siblings: High blood pressure	FALSE	""	FALSE	FALSE
ADRA2C-D006973	ADRA2C	D006973	Hypertension	Launched	ukb-b-19456	Illnesses of father: High blood pressure	FALSE	""	FALSE	FALSE
ADRA2C-D006973	ADRA2C	D006973	Hypertension	Launched	ukb-b-18167	Illnesses of mother: High blood pressure	FALSE	""	FALSE	FALSE
ADRA2C-D006973	ADRA2C	D006973	Hypertension	Launched	ukb-b-14057	Non-cancer illness code, self-reported: hypertension	FALSE	""	FALSE	FALSE
ADRA2C-D006973	ADRA2C	D006973	Hypertension	Launched	ukb-b-7582	Non-cancer illness code, self-reported: essential hypertension	FALSE	""	FALSE	FALSE
ADRA2C-D006973	ADRA2C	D006973	Hypertension	Launched	ukb-b-6503	Systolic blood pressure, manual reading	FALSE	""	FALSE	FALSE
ADRA2C-D006973	ADRA2C	D006973	Hypertension	Launched	ukb-b-18240	Diastolic blood pressure, manual reading	FALSE	""	FALSE	FALSE
ADRA2C-D006973	ADRA2C	D006973	Hypertension	Launched	ukb-b-13535	Non-cancer illness code, self-reported: gestational hypertension/pre-eclampsia	FALSE	""	FALSE	FALSE
ADRA2C-D006973	ADRA2C	D006973	Hypertension	Launched	ebi-a-GCST90013916	High blood pressure (UKB data field 6150) (Firth correction)	FALSE	""	FALSE	FALSE
ADRA2C-D006973	ADRA2C	D006973	Hypertension	Launched	ebi-a-GCST90013966	High blood pressure (UKB data field 6150) (SPA correction)	FALSE	""	FALSE	FALSE
ADRA2C-D006973	ADRA2C	D006973	Hypertension	Launched	ukb-b-16587	Diagnoses - secondary ICD10: R03.0 Elevated blood-pressure reading, without diagnosis of hypertension	FALSE	""	FALSE	FALSE
ADRB1-D000787	ADRB1	D000787	Angina Pectoris	Launched	ebi-a-GCST90018793	Angina pectoris	FALSE	""	FALSE	FALSE
ADRB1-D000787	ADRB1	D000787	Angina Pectoris	Launched	ebi-a-GCST90018915	Stable angina pectoris	FALSE	""	FALSE	FALSE
ADRB1-D000787	ADRB1	D000787	Angina Pectoris	Launched	ebi-a-GCST90018932	Unstable angina pectoris	FALSE	""	FALSE	FALSE
ADRB1-D000787	ADRB1	D000787	Angina Pectoris	Launched	ukb-b-4106	Chest pain or discomfort when walking uphill or hurrying	FALSE	""	FALSE	FALSE
ADRB1-D000787	ADRB1	D000787	Angina Pectoris	Launched	ukb-b-8468	Vascular/heart problems diagnosed by doctor: Angina	FALSE	""	FALSE	FALSE
ADRB1-D000787	ADRB1	D000787	Angina Pectoris	Launched	ukb-b-8714	Vascular/heart problems diagnosed by doctor: Stroke	FALSE	""	FALSE	FALSE
ADRB1-D000787	ADRB1	D000787	Angina Pectoris	Launched	ukb-b-8650	Non-cancer illness code, self-reported: angina	FALSE	""	FALSE	FALSE
ADRB1-D000787	ADRB1	D000787	Angina Pectoris	Launched	ukb-b-13352	Vascular/heart problems diagnosed by doctor: None of the above	TRUE	9385;9386	TRUE	TRUE
ADRB1-D000787	ADRB1	D000787	Angina Pectoris	Launched	ukb-b-3196	Leg pain when walking uphill or hurrying	FALSE	""	FALSE	FALSE
ADRB1-D000787	ADRB1	D000787	Angina Pectoris	Launched	ukb-b-10591	Chest pain or discomfort	FALSE	""	FALSE	FALSE
ADRB1-D000787	ADRB1	D000787	Angina Pectoris	Launched	ukb-b-14206	Diagnoses - main ICD10: I20.9 Angina pectoris, unspecified	FALSE	""	FALSE	FALSE
ADRB1-D000787	ADRB1	D000787	Angina Pectoris	Launched	ukb-b-15686	Diagnoses - secondary ICD10: I20.9 Angina pectoris, unspecified	FALSE	""	FALSE	FALSE
ADRB1-D000787	ADRB1	D000787	Angina Pectoris	Launched	ukb-b-12047	Diagnoses - main ICD10: I20.0 Unstable angina	FALSE	""	FALSE	FALSE
ADRB1-D000787	ADRB1	D000787	Angina Pectoris	Launched	ukb-b-10756	Diagnoses - secondary ICD10: I20.0 Unstable angina	FALSE	""	FALSE	FALSE
ADRB1-D000787	ADRB1	D000787	Angina Pectoris	Launched	ebi-a-GCST90013886	Angina (Firth correction)	FALSE	""	FALSE	FALSE
ADRB1-D000787	ADRB1	D000787	Angina Pectoris	Launched	ebi-a-GCST90013936	Angina (SPA correction)	FALSE	""	FALSE	FALSE
ADRB1-D000787	ADRB1	D000787	Angina Pectoris	Launched	ebi-a-GCST90013912	Chest pain or discomfort (UKB data field 2335) (Firth correction)	FALSE	""	FALSE	FALSE
ADRB1-D000787	ADRB1	D000787	Angina Pectoris	Launched	ebi-a-GCST90013962	Chest pain or discomfort (UKB data field 2335) (SPA correction)	FALSE	""	FALSE	FALSE
ADRB1-D000787	ADRB1	D000787	Angina Pectoris	Launched	ukb-b-10771	Diagnoses - main ICD10: R07.4 Chest pain, unspecified	FALSE	""	FALSE	FALSE
ADRB1-D000787	ADRB1	D000787	Angina Pectoris	Launched	ukb-b-14603	Diagnoses - main ICD10: R07.3 Other chest pain	FALSE	""	FALSE	FALSE
ADRB1-D000787	ADRB1	D000787	Angina Pectoris	Launched	ukb-b-18425	Diagnoses - secondary ICD10: R07.4 Chest pain, unspecified	FALSE	""	FALSE	FALSE
ADRB1-D001281	ADRB1	D001281	Atrial Fibrillation	Launched	ebi-a-GCST006414	Atrial fibrillation	FALSE	""	FALSE	FALSE
ADRB1-D001281	ADRB1	D001281	Atrial Fibrillation	Launched	ukb-b-11550	Non-cancer illness code, self-reported: atrial fibrillation	FALSE	""	FALSE	FALSE
ADRB1-D001281	ADRB1	D001281	Atrial Fibrillation	Launched	ukb-b-964	Diagnoses - main ICD10: I48 Atrial fibrillation and flutter	FALSE	""	FALSE	FALSE
ADRB1-D001281	ADRB1	D001281	Atrial Fibrillation	Launched	ukb-b-6217	Diagnoses - secondary ICD10: I48 Atrial fibrillation and flutter	FALSE	""	FALSE	FALSE
ADRB1-D001281	ADRB1	D001281	Atrial Fibrillation	Launched	ebi-a-GCST90013902	Atrial fibrillation (Firth correction)	FALSE	""	FALSE	FALSE
ADRB1-D001281	ADRB1	D001281	Atrial Fibrillation	Launched	ebi-a-GCST90013952	Atrial fibrillation (SPA correction)	FALSE	""	FALSE	FALSE
ADRB1-D005901	ADRB1	D005901	Glaucoma	Launched	ebi-a-GCST006366	Central corneal thickness	FALSE	""	FALSE	FALSE
ADRB1-D005901	ADRB1	D005901	Glaucoma	Launched	ebi-a-GCST90018852	Glaucoma	FALSE	""	FALSE	FALSE
ADRB1-D005901	ADRB1	D005901	Glaucoma	Launched	ebi-a-GCST004074	Intraocular pressure	FALSE	""	FALSE	FALSE
ADRB1-D005901	ADRB1	D005901	Glaucoma	Launched	ebi-a-GCST004075	Vertical cup-disc ratio	FALSE	""	FALSE	FALSE
ADRB1-D005901	ADRB1	D005901	Glaucoma	Launched	ebi-a-GCST009722	Glaucoma (multi-trait analysis)	FALSE	""	FALSE	FALSE
ADRB1-D005901	ADRB1	D005901	Glaucoma	Launched	ukb-b-8398	Non-cancer illness code, self-reported: glaucoma	FALSE	""	FALSE	FALSE
ADRB1-D005901	ADRB1	D005901	Glaucoma	Launched	ukb-b-17324	Eye problems/disorders: Glaucoma	FALSE	""	FALSE	FALSE
ADRB1-D005901	ADRB1	D005901	Glaucoma	Launched	ebi-a-GCST90013865	Glaucoma (Firth correction)	FALSE	""	FALSE	FALSE
ADRB1-D005901	ADRB1	D005901	Glaucoma	Launched	ebi-a-GCST90013869	Glaucoma (SPA correction)	FALSE	""	FALSE	FALSE
ADRB1-D005901	ADRB1	D005901	Glaucoma	Launched	ukb-d-H40	Diagnoses - main ICD10: H40 Glaucoma	FALSE	""	FALSE	FALSE
ADRB1-D006333	ADRB1	D006333	Heart Failure	Launched	ebi-a-GCST90018806	Chronic heart failure	FALSE	""	FALSE	FALSE
ADRB1-D006333	ADRB1	D006333	Heart Failure	Launched	ebi-a-GCST009541	Heart failure	FALSE	""	FALSE	FALSE
ADRB1-D006333	ADRB1	D006333	Heart Failure	Launched	ukb-d-I9-HEARTFAIL	Heart failure,strict	FALSE	""	FALSE	FALSE
ADRB1-D006333	ADRB1	D006333	Heart Failure	Launched	ebi-a-GCST90012082	N-terminal prohormone brain natriuretic peptide levels	FALSE	""	FALSE	FALSE
ADRB1-D006333	ADRB1	D006333	Heart Failure	Launched	ukb-d-I9-HEARTFAIL-NS	Heart failure, not strict	FALSE	""	FALSE	FALSE
ADRB1-D006333	ADRB1	D006333	Heart Failure	Launched	ukb-d-I50	Diagnoses - main ICD10: I50 Heart failure	FALSE	""	FALSE	FALSE
ADRB1-D006973	ADRB1	D006973	Hypertension	Launched	ebi-a-GCST90018963	Mean arterial pressure	TRUE	9386;9385	TRUE	TRUE
ADRB1-D006973	ADRB1	D006973	Hypertension	Launched	ebi-a-GCST90018970	Pulse pressure	FALSE	""	FALSE	FALSE
ADRB1-D006973	ADRB1	D006973	Hypertension	Launched	ebi-a-GCST90029010	Diastolic blood pressure	TRUE	9385;9386	TRUE	TRUE
ADRB1-D006973	ADRB1	D006973	Hypertension	Launched	ebi-a-GCST90029011	Systolic blood pressure	TRUE	9386;9385	TRUE	TRUE
ADRB1-D006973	ADRB1	D006973	Hypertension	Launched	ukb-b-1061	Age high blood pressure diagnosed	TRUE	9385	TRUE	TRUE
ADRB1-D006973	ADRB1	D006973	Hypertension	Launched	ukb-d-I9-HYPTENS	Hypertension	FALSE	""	FALSE	FALSE
ADRB1-D006973	ADRB1	D006973	Hypertension	Launched	ukb-b-8746	Illnesses of siblings: High blood pressure	TRUE	9385	TRUE	TRUE
ADRB1-D006973	ADRB1	D006973	Hypertension	Launched	ukb-b-19456	Illnesses of father: High blood pressure	FALSE	""	FALSE	FALSE
ADRB1-D006973	ADRB1	D006973	Hypertension	Launched	ukb-b-18167	Illnesses of mother: High blood pressure	TRUE	9385	TRUE	TRUE
ADRB1-D006973	ADRB1	D006973	Hypertension	Launched	ukb-b-14057	Non-cancer illness code, self-reported: hypertension	TRUE	9385	TRUE	TRUE
ADRB1-D006973	ADRB1	D006973	Hypertension	Launched	ukb-b-7582	Non-cancer illness code, self-reported: essential hypertension	FALSE	""	FALSE	FALSE
ADRB1-D006973	ADRB1	D006973	Hypertension	Launched	ukb-b-6503	Systolic blood pressure, manual reading	FALSE	""	FALSE	FALSE
ADRB1-D006973	ADRB1	D006973	Hypertension	Launched	ukb-b-18240	Diastolic blood pressure, manual reading	FALSE	""	FALSE	FALSE
ADRB1-D006973	ADRB1	D006973	Hypertension	Launched	ukb-b-13535	Non-cancer illness code, self-reported: gestational hypertension/pre-eclampsia	FALSE	""	FALSE	FALSE
ADRB1-D006973	ADRB1	D006973	Hypertension	Launched	ebi-a-GCST90013916	High blood pressure (UKB data field 6150) (Firth correction)	TRUE	9386;9385	TRUE	TRUE
ADRB1-D006973	ADRB1	D006973	Hypertension	Launched	ebi-a-GCST90013966	High blood pressure (UKB data field 6150) (SPA correction)	TRUE	9386;9385	TRUE	TRUE
ADRB1-D006973	ADRB1	D006973	Hypertension	Launched	ukb-b-16587	Diagnoses - secondary ICD10: R03.0 Elevated blood-pressure reading, without diagnosis of hypertension	FALSE	""	FALSE	FALSE
ADRB1-D013617	ADRB1	D013617	Tachycardia, Supraventricular	Launched	ebi-a-GCST004732	Heart rate variability traits (pvRSA/HF)	FALSE	""	FALSE	FALSE
ADRB1-D013617	ADRB1	D013617	Tachycardia, Supraventricular	Launched	ebi-a-GCST004733	Heart rate variability traits (RMSSD)	FALSE	""	FALSE	FALSE
ADRB1-D013617	ADRB1	D013617	Tachycardia, Supraventricular	Launched	ebi-a-GCST004734	Heart rate variability traits (SDNN)	FALSE	""	FALSE	FALSE
ADRB1-D013617	ADRB1	D013617	Tachycardia, Supraventricular	Launched	ukb-b-11361	ECG, heart rate	FALSE	""	FALSE	FALSE
ADRB1-D013617	ADRB1	D013617	Tachycardia, Supraventricular	Launched	ukb-d-6020-33	Completion status of test: Heart rate reached safety level	FALSE	""	FALSE	FALSE
ADRB2-D001249	ADRB2	D001249	Asthma	Launched	ebi-a-GCST007799	Asthma (adult onset)	FALSE	""	FALSE	FALSE
ADRB2-D001249	ADRB2	D001249	Asthma	Launched	ebi-a-GCST007800	Asthma (childhood onset)	FALSE	""	TRUE	FALSE
ADRB2-D001249	ADRB2	D001249	Asthma	Launched	ebi-a-GCST90018792	Allergic rhinitis	FALSE	""	FALSE	FALSE
ADRB2-D001249	ADRB2	D001249	Asthma	Launched	ebi-a-GCST90018795	Asthma	FALSE	""	FALSE	FALSE
ADRB2-D001249	ADRB2	D001249	Asthma	Launched	ebi-a-GCST90018807	Chronic obstructive pulmonary disease	FALSE	""	FALSE	FALSE
ADRB2-D001249	ADRB2	D001249	Asthma	Launched	ebi-a-GCST90029026	Lung function (FEV1/FVC)	FALSE	""	FALSE	FALSE
ADRB2-D001249	ADRB2	D001249	Asthma	Launched	ebi-a-GCST90029027	Lung function (FVC)	TRUE	74258	TRUE	TRUE
ADRB2-D001249	ADRB2	D001249	Asthma	Launched	ebi-a-GCST005062	Fibrinogen levels	FALSE	""	FALSE	FALSE
ADRB2-D001249	ADRB2	D001249	Asthma	Launched	ukb-b-11297	Doctor diagnosed asthma	FALSE	""	FALSE	FALSE
ADRB2-D001249	ADRB2	D001249	Asthma	Launched	ukb-b-18436	Age asthma diagnosed by doctor	FALSE	""	FALSE	FALSE
ADRB2-D001249	ADRB2	D001249	Asthma	Launched	ukb-b-20464	Doctor diagnosed COPD (chronic obstructive pulmonary disease)	FALSE	""	FALSE	FALSE
ADRB2-D001249	ADRB2	D001249	Asthma	Launched	ukb-b-4575	Age asthma diagnosed	FALSE	""	FALSE	FALSE
ADRB2-D001249	ADRB2	D001249	Asthma	Launched	ukb-b-7178	Doctor diagnosed hayfever or allergic rhinitis	FALSE	""	FALSE	FALSE
ADRB2-D001249	ADRB2	D001249	Asthma	Launched	ukb-d-ASTHMA-CHILD	Childhood asthma (age<16)	FALSE	""	FALSE	FALSE
